employee_count_est,company_age_years,is_active,is_for_profit,cb_rank_log,has_funding,funding_total_usd,num_funding_rounds,active_tech_count,semrush_visits_latest_month,monthly_visits_growth,num_contacts,num_employee_profiles,num_news,num_investors,it_spend_usd,num_current_positions,has_news,news_count,active_hiring,recent_funding_event,web_visits_30d,email_engagement_score,crm_completeness_pct,days_since_last_contact,reply_rate_pct,deal_potential_usd,intent_score,lead_score,converted,country_code_enc,region_enc,industry_enc,employee_range_enc,ipo_status_enc,log_funding_total_usd,log_semrush_visits_latest_month,log_web_visits_30d,log_deal_potential_usd,log_it_spend_usd,log_num_contacts
75.0,15.0,0,1,12.45655895323609,0,0,0,56.0,1587.5,-0.120360248,3.0,3,1.0,1.0,2175988.0,3.0,1,3,1,0,1601,30.6,30.3,251,14.46,152474,67.1,34.05,0,65,5,157,8,0,0.0,7.370545453709571,7.379008127628304,11.934755927164655,14.592993831798134,1.3862943611198906
175.0,9.0,1,1,7.704811922932594,1,1063700000,7,17.0,4800.0,-0.010105176,48.0,5,60.0,11.0,320205.0,5.0,1,10,1,1,5020,62.9,62.7,95,33.24,109675,71.0,82.94,1,65,5,121,3,0,20.785019234162007,8.476579508530941,8.521384396034705,11.605285843841036,12.676719817657762,3.8918202981106265
5.0,7.0,1,0,9.692334329073471,0,0,0,1.0,1587.5,-0.120360248,5.0,2,3.0,1.0,176178.0,2.0,1,10,0,0,1654,20.1,39.3,25,0.0,12276,35.4,27.18,0,13,2,75,0,0,0.0,7.370545453709571,7.411556287811163,9.41548287218084,12.07925580263451,1.791759469228055
5.0,4.0,1,0,14.92620884910992,0,0,0,11.0,1587.5,-0.120360248,5.0,0,1.0,1.0,195183.5,1.0,1,1,1,0,1660,22.6,30.9,110,21.66,24119,59.2,41.96,0,66,5,168,0,0,0.0,7.370545453709571,7.415175109613295,10.090796650841122,12.181700544070624,1.791759469228055
5.0,7.0,1,1,11.997442020384897,1,105821,2,20.0,1587.5,-0.120360248,5.0,1,1.0,1.0,195183.5,1.0,1,3,1,0,1589,62.5,40.6,122,10.38,31062,44.1,48.5,1,14,2,73,0,0,11.56951371629842,7.370545453709571,7.371489295214277,10.343772679288913,12.181700544070624,1.791759469228055
5.0,11.0,1,1,13.512216584842236,0,0,0,22.0,170.0,-0.120360248,5.0,1,2.0,1.0,99991.0,1.0,1,2,0,0,173,32.3,48.0,185,2.59,9517,41.8,27.1,0,18,2,15,0,0,0.0,5.14166355650266,5.159055299214529,9.160940021681055,11.512845461770056,1.791759469228055
5.0,6.0,1,1,13.106924813715136,0,0,0,154.0,52300.0,-0.521285846,5.0,0,1.0,1.0,195183.5,1.0,1,1,0,0,52300,30.4,36.9,167,1.68,12893,38.2,31.24,0,66,5,111,0,0,0.0,10.86477077032911,10.86477077032911,9.464517365870565,12.181700544070624,1.791759469228055
750.0,28.0,1,1,8.646816959209742,1,254611978,1,21.0,712.0,1.870967742,32.0,21,18.0,1.0,1303472.0,21.0,1,10,0,1,717,57.2,54.2,50,11.46,443638,75.1,65.9,1,21,2,136,7,0,19.35525129325569,6.569481420414296,6.576469569048224,13.002766447636253,14.080542798677415,3.49650756146648
30.0,14.0,1,1,11.39795222812934,0,0,0,20.0,1587.5,-0.120360248,7.0,0,3.0,1.0,195183.5,1.0,1,2,0,0,1671,48.9,46.2,4,0.03,100882,50.0,34.11,0,65,5,149,4,0,0.0,7.370545453709571,7.421775793644647,11.52171670849956,12.181700544070624,2.079441541679836
30.0,14.0,1,1,13.941160347192652,0,0,0,52.0,78.0,-0.931216931,6.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,121,46.9,51.7,76,1.44,25368,34.3,29.16,0,65,5,45,4,0,0.0,4.3694478524670215,4.804021044733257,10.141283235182652,12.181700544070624,1.9459101490553128
30.0,2.0,1,1,9.41979059615839,1,0,1,1.0,1496.0,1.583765112,6.0,2,3.0,1.0,117001.0,2.0,1,5,1,1,1510,48.1,31.2,159,29.35,22203,68.2,66.11,1,65,5,136,4,0,0.0,7.311218384419629,7.32052696227274,10.008027731810053,11.669946307650886,1.9459101490553128
175.0,32.0,1,1,13.655246730869438,0,0,0,15.0,1494.0,-0.009940358,69.0,1,1.0,1.0,1197118.0,1.0,1,1,0,0,1513,41.2,86.6,207,0.0,150605,31.9,35.7,0,65,5,45,3,0,0.0,7.309881485824786,7.322510433997394,11.922422434191764,13.995428394803424,4.248495242049359
15000.0,23.0,1,1,13.463432176484522,1,0,1,56.0,627731.0,-0.10189684,1.0,1,11.0,1.0,195183.5,1.0,1,10,0,0,627738,43.8,47.3,256,8.58,7516476,52.2,41.44,0,55,2,43,1,0,0.0,13.349868602773604,13.34987975396706,15.832608102110534,12.181700544070624,0.6931471805599453
30.0,39.0,1,1,11.219037509130262,0,0,0,7.0,1587.5,-0.120360248,9.0,0,3.0,1.0,2957405647.0,1.0,1,4,0,0,1614,25.0,54.8,204,8.53,10000000,50.7,30.06,0,65,5,223,9,0,0.0,7.370545453709571,7.387090235656757,16.118095750958314,21.80757825068746,2.302585092994046
75.0,22.0,1,1,12.853722858391754,0,0,0,0.0,298.0,-0.70259481,4.0,4,24.0,1.0,993784.0,4.0,1,10,0,0,361,3.1,52.9,254,10.91,108327,27.7,24.38,0,10,1,172,8,0,0.0,5.700443573390687,5.891644211825772,11.59291894066266,13.80927616445625,1.6094379124341005
375.0,46.0,1,1,12.877081573343109,0,0,0,16.0,8776.0,0.88893672,46.0,0,2.0,1.0,4011112.0,1.0,1,2,1,0,8777,43.3,94.4,10,7.54,408766,68.8,62.61,1,14,2,113,5,0,0.0,9.079889942592118,9.08000387024818,12.920900590542818,15.204579316880906,3.8501476017100575
5.0,37.0,1,1,14.726741309703776,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,1,1618,11.9,41.2,7,18.54,13835,51.5,44.96,0,65,5,137,0,0,0.0,7.370545453709571,7.389563953677635,9.53502917005706,12.181700544070624,1.791759469228055
30.0,14.0,1,1,14.036041900429804,0,0,0,23.0,28530.0,5.0,5.0,0,4.0,1.0,195183.5,1.0,1,4,0,0,28611,43.3,44.9,31,9.71,197565,53.6,38.72,0,50,1,3,4,0,0.0,10.258746494416974,10.261581489228275,12.193827984713735,12.181700544070624,1.791759469228055
30.0,5.0,1,0,11.434899056531837,0,0,0,5.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,0,0,1598,30.7,40.7,27,10.14,43558,22.3,25.67,0,30,1,223,4,0,0.0,7.370545453709571,7.377133712833954,10.681871619942246,12.181700544070624,1.791759469228055
30.0,16.0,1,1,14.301545004282538,0,0,0,7.0,13160.0,0.500741248,5.0,0,3.0,1.0,820652.0,1.0,0,0,0,0,13217,9.3,44.0,205,12.39,73388,35.9,29.12,0,65,5,0,4,0,0.0,9.485013189834325,9.489334816030398,11.203529339611691,13.617855643792224,1.791759469228055
30.0,13.0,1,1,13.4086815201267,0,0,0,14.0,886.0,-0.144787645,5.0,1,3.0,1.0,195183.5,1.0,0,0,0,0,2255,24.8,56.3,227,5.51,42459,43.0,28.13,0,27,1,4,4,0,0.0,6.787844982309579,7.721348612617949,10.656317735257248,12.181700544070624,1.791759469228055
30.0,25.0,1,1,14.094340818469991,0,0,0,4.0,1587.5,-0.120360248,5.0,0,2.0,1.0,195183.5,1.0,1,2,1,0,1604,41.2,33.2,127,14.72,41710,43.4,40.78,0,7,5,205,4,0,0.0,7.370545453709571,7.380879035564116,10.638520161969526,12.181700544070624,1.791759469228055
75.0,15.0,1,1,13.023552477222417,0,0,0,5.0,3618.0,-0.244676409,5.0,1,1.0,1.0,64179.0,1.0,1,2,1,0,3654,28.1,37.1,254,7.21,43593,64.2,43.23,1,13,2,86,8,1,0.0,8.193953023563742,8.203851372183879,10.68267480518846,11.069446914663848,1.791759469228055
30.0,20.0,1,1,14.51210329576845,0,0,0,3.0,156.0,-0.5,5.0,0,3.0,1.0,256894.0,1.0,0,0,1,0,162,37.3,55.0,211,20.32,30331,39.8,39.6,0,65,5,36,4,0,0.0,5.056245805348308,5.093750200806762,10.319958539820826,12.45642272008257,1.791759469228055
30.0,13.0,0,1,11.682178668260056,1,709996,1,12.0,1587.5,-0.120360248,2.0,1,1.0,2.0,100729.0,1.0,1,2,0,0,1613,43.5,49.8,238,2.7,20760,47.5,26.02,0,65,5,11,4,0,13.47301602365646,7.370545453709571,7.3864708488298945,9.940831505676549,11.520198948936727,1.0986122886681098
30.0,44.0,1,0,10.415262725337708,0,0,0,25.0,2737.0,1.177406523,3.0,7,3.0,1.0,195183.5,7.0,1,10,0,0,2777,38.4,39.5,206,5.17,26012,49.3,29.72,0,20,2,224,4,0,0.0,7.914983005848394,7.9294865233142895,10.16635169204527,12.181700544070624,1.3862943611198906
30.0,5.0,1,1,11.51040228442579,1,5000000,1,5.0,1587.5,-0.120360248,25.0,2,1.0,1.0,175700.0,2.0,1,2,1,0,1614,42.3,66.8,317,14.84,25654,45.3,48.96,0,65,5,153,4,0,15.424948670398354,7.370545453709571,7.387090235656757,10.152493763376064,12.076538965678628,3.258096538021482
30.0,14.0,1,1,14.752211183691337,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1591,7.8,46.7,282,0.0,28047,21.3,20.17,0,65,5,6,4,0,0.0,7.370545453709571,7.372746366404328,10.241672607161016,12.181700544070624,1.791759469228055
30.0,9.0,0,1,12.332877087873952,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,0,1614,18.8,56.0,244,10.94,57534,72.3,36.75,0,10,1,136,9,0,0.0,7.370545453709571,7.387090235656757,10.960148737257558,12.181700544070624,1.791759469228055
5.0,5.0,1,1,8.125926802707886,1,3698909,2,22.0,3454.0,-0.677015149,3.0,0,5.0,8.0,195183.5,1.0,1,7,1,0,3634,57.1,43.0,44,17.27,12386,67.1,55.57,1,21,2,77,0,0,15.123548739618348,8.14757773620177,8.19836438996762,9.4244028145542,12.181700544070624,1.3862943611198906
30.0,14.0,1,1,12.130130684955017,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,2,0,0,1626,20.2,52.2,104,4.76,47172,40.6,28.17,0,65,5,223,9,0,0.0,7.370545453709571,7.394493107219038,10.76157697400153,12.181700544070624,1.791759469228055
30.0,6.0,1,1,13.532785512461782,1,0,1,1.0,1587.5,-0.120360248,5.0,2,6.0,1.0,195183.5,2.0,1,7,1,1,1672,43.6,65.1,347,32.31,25412,71.4,67.0,1,8,2,8,4,0,0.0,7.370545453709571,7.422373700986824,10.14301613309966,12.181700544070624,1.791759469228055
5.0,7.0,1,0,11.440225731551951,0,0,0,4.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1601,15.8,48.8,280,8.92,14807,12.6,19.43,0,65,5,223,0,0,0.0,7.370545453709571,7.379008127628304,9.602922854253334,12.181700544070624,1.791759469228055
75.0,21.0,1,1,13.405237409733733,0,0,0,6.0,104.0,-0.120360248,10.0,0,3.0,1.0,147944.0,1.0,0,0,0,0,165,16.9,48.4,233,0.88,45902,12.6,19.99,0,65,5,114,8,0,0.0,4.653960350157523,5.111987788356544,10.734285753389925,11.904595862056205,2.3978952727983707
5.0,13.0,1,1,14.751688227305896,0,0,0,34.0,1587.5,-0.120360248,5.0,0,3.0,1.0,90275.0,1.0,0,0,0,0,1618,35.5,49.8,188,2.42,55131,35.8,27.39,0,65,5,4,0,0,0.0,7.370545453709571,7.389563953677635,10.91748558881433,11.410626923348222,1.791759469228055
75.0,14.0,1,1,14.240933183333333,0,0,0,7.0,1587.5,-0.120360248,5.0,1,3.0,1.0,958863.0,1.0,0,0,0,0,1592,16.6,41.1,43,4.29,86851,38.8,27.37,0,65,5,136,8,0,0.0,7.370545453709571,7.373374309910049,11.371960799613662,13.773504529418974,1.791759469228055
30.0,18.0,1,1,13.994553412349624,0,0,0,5.0,5329.0,-0.700651612,5.0,0,3.0,1.0,111182.0,1.0,0,0,1,0,5361,16.6,63.1,224,18.87,27076,58.9,44.94,1,7,5,140,4,0,0.0,8.58110651715989,8.587092318795905,10.206439938023752,11.61893277141379,1.791759469228055
5.0,1.0,1,1,14.352515493513568,0,0,0,6.0,6182.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,6186,37.4,45.4,141,13.83,19302,54.9,46.43,1,66,5,109,0,0,0.0,8.729558869558568,8.73020559553099,9.868015803227877,12.181700544070624,1.791759469228055
30.0,42.0,1,1,14.842960122717434,0,0,0,6.0,1070.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1077,18.0,41.8,135,0.0,25282,20.2,22.28,0,3,3,159,4,0,0.0,6.976348070447749,6.982862751468942,10.137887512106037,12.181700544070624,1.791759469228055
30.0,25.0,1,1,13.963165615412253,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,0,0,1614,20.3,37.3,175,4.01,27337,33.4,24.57,0,65,5,118,9,0,0.0,7.370545453709571,7.387090235656757,10.2160329547126,12.181700544070624,1.791759469228055
75.0,17.0,1,1,14.511683157325908,0,0,0,9.0,1587.5,-0.120360248,5.0,0,3.0,1.0,395445.0,1.0,0,0,0,0,1618,36.1,52.8,141,8.67,75423,43.4,29.85,0,65,5,141,8,0,0.0,7.370545453709571,7.389563953677635,11.230880805735858,12.887769520837612,1.791759469228055
30.0,21.0,1,1,12.276162914656013,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,0,0,1590,19.8,50.9,79,11.79,25563,38.6,27.94,0,65,5,223,9,0,0.0,7.370545453709571,7.372118028337787,10.148940390770171,12.181700544070624,1.791759469228055
75.0,18.0,1,1,13.3365662799648,0,0,0,12.0,109239.0,-0.258672874,10.0,0,1.0,1.0,791491.0,1.0,1,1,0,0,109336,27.9,44.0,81,6.4,87411,42.5,34.3,0,21,2,137,8,0,0.0,11.601302575587642,11.602190134721198,11.378387851990045,13.581675050861094,2.3978952727983707
3000.0,14.0,1,1,13.986235971965954,0,0,0,14.0,3906.0,-0.312686961,4.0,0,1.0,1.0,195183.5,1.0,1,2,1,0,3953,23.2,47.8,134,7.57,1511573,56.1,43.66,0,27,1,130,2,1,0.0,8.27052509505507,8.282483003730562,14.228662049992,12.181700544070624,1.6094379124341005
5.0,14.0,1,1,14.786031108415362,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,1,1594,17.8,31.9,206,17.97,29336,49.8,41.73,0,65,5,46,0,0,0.0,7.370545453709571,7.374629015218945,10.286604796980384,12.181700544070624,1.791759469228055
5.0,13.0,1,1,11.535987480566927,1,6555092,3,24.0,227.0,-0.120360248,5.0,3,1.0,1.0,64211.0,3.0,1,4,0,1,229,46.1,45.5,343,22.38,46707,48.4,47.27,1,57,2,36,0,0,15.695752862722314,5.429345628954441,5.438079308923196,10.751670735195605,11.069945388099304,1.791759469228055
5.0,6.0,1,1,13.591081180329608,0,0,0,2.0,1587.5,-0.120360248,5.0,0,3.0,1.0,299604.0,1.0,0,0,0,0,1603,4.4,47.6,176,9.33,17626,21.9,21.48,0,65,5,76,0,0,0.0,7.370545453709571,7.38025578842646,9.777187096419954,12.610220219404502,1.791759469228055
30.0,14.0,1,1,13.840094872007644,0,0,0,1.0,162.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,172,22.0,57.7,242,7.54,25159,10.2,19.94,0,64,2,153,4,0,0.0,5.093750200806762,5.153291594497779,10.133010710814377,12.181700544070624,1.791759469228055
30.0,17.0,0,1,13.17571265680548,0,0,0,9.0,1587.5,-0.120360248,5.0,1,2.0,1.0,195183.5,1.0,1,4,1,0,1611,31.0,37.8,54,13.74,26303,77.8,40.01,1,68,0,137,4,0,0.0,7.370545453709571,7.385230923066573,10.177476297855906,12.181700544070624,1.791759469228055
30.0,13.0,1,1,14.90762679288868,0,0,0,3.0,1587.5,-0.120360248,5.0,0,9.0,1.0,256102.0,1.0,1,9,1,0,1599,30.4,33.8,140,19.29,54658,39.5,40.19,0,66,5,80,9,0,0.0,7.370545453709571,7.377758908227872,10.908869164400691,12.453334986293155,1.791759469228055
375.0,14.0,1,1,13.229639856431554,0,0,0,53.0,159532.0,0.16004712,34.0,0,6.0,1.0,195183.5,1.0,1,6,0,0,159532,45.4,60.0,55,1.8,203884,50.2,43.59,0,65,5,193,5,0,0.0,11.98000607635862,11.98000607635862,12.225311388383204,12.181700544070624,3.555348061489413
5.0,5.0,1,0,10.324169626449152,0,0,0,16.0,1587.5,-0.120360248,7.0,1,9.0,1.0,174356.0,1.0,1,10,1,0,1598,38.3,34.9,14,15.92,11678,40.4,43.25,1,65,5,223,0,0,0.0,7.370545453709571,7.377133712833954,9.365547636278563,12.068860200423163,2.079441541679836
5.0,14.0,1,1,14.632555816915495,0,0,0,2.0,1587.5,-0.120360248,2.0,0,1.0,1.0,195183.5,1.0,1,2,0,0,1600,34.8,52.3,184,8.75,20512,28.7,25.32,0,65,5,199,0,0,0.0,7.370545453709571,7.378383712996714,9.928814110482136,12.181700544070624,1.0986122886681098
30.0,15.0,1,0,11.958437867596077,0,0,0,4.0,1587.5,-0.120360248,5.0,1,3.0,1.0,195183.5,1.0,1,1,1,0,1639,20.1,56.4,313,17.88,25516,62.1,41.94,1,42,5,125,9,0,0.0,7.370545453709571,7.402451520818244,10.147100175689678,12.181700544070624,1.791759469228055
30.0,10.0,1,1,12.14805150670885,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,0,1594,31.4,46.6,87,18.0,35760,58.8,44.69,1,10,1,223,9,0,0.0,7.370545453709571,7.374629015218945,10.484613193102277,12.181700544070624,1.791759469228055
75.0,14.0,1,1,12.41777094915964,0,0,0,33.0,78.0,-0.929090909,38.0,6,11.0,1.0,2991026.0,6.0,1,10,0,1,327,25.8,80.2,96,22.87,193741,61.1,55.62,1,65,5,4,8,0,0.0,4.3694478524670215,5.793013608384144,12.174282656040544,14.911127364652584,3.6635616461296463
30.0,3.0,1,1,14.135719112116202,1,0,1,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,0,1588,34.3,45.1,143,9.76,25511,48.9,47.11,0,10,1,95,9,0,0.0,7.370545453709571,7.370860166536716,10.146904208689891,12.181700544070624,1.791759469228055
30.0,14.0,1,1,11.019890642212786,0,0,0,4.0,1587.5,-0.120360248,5.0,0,3.0,1.0,91387.0,1.0,1,1,0,0,1731,29.6,43.2,7,5.09,22269,34.7,28.6,0,7,5,223,9,0,0.0,7.370545453709571,7.4570320891223805,10.010995760251411,11.422869457794372,1.791759469228055
5.0,14.0,1,0,10.45791849378284,0,0,0,4.0,1587.5,-0.120360248,6.0,0,3.0,1.0,110553.0,1.0,1,4,0,0,1601,43.2,42.1,214,0.45,26741,21.4,24.44,0,21,2,223,0,0,0.0,7.370545453709571,7.379008127628304,10.193990642174612,11.613259368353765,1.9459101490553128
750.0,7.0,1,1,10.930943917720436,1,229500000,5,32.0,49263.0,-0.40202469,40.0,6,10.0,19.0,18966962.0,6.0,1,10,1,0,49335,49.8,69.5,172,13.55,1323522,72.0,66.18,1,65,5,24,7,0,19.25141359182217,10.804948870164282,10.80640931667133,14.095807678662254,16.75820923420798,3.713572066704308
30.0,30.0,1,1,14.495328294894724,0,0,0,7.0,455.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,477,25.1,31.6,222,0.0,29442,25.8,21.74,0,27,1,57,4,0,0.0,6.1224928095143865,6.169610732491456,10.290211469825053,12.181700544070624,1.791759469228055
30.0,22.0,1,1,14.444884790927093,0,0,0,4.0,3732.0,2.291005291,5.0,0,2.0,1.0,195183.5,1.0,1,2,0,1,3842,30.8,46.1,39,21.72,25325,72.3,52.1,0,10,1,74,9,0,0.0,8.224967478914584,8.254008590564844,10.139586815010556,12.181700544070624,1.791759469228055
30.0,14.0,1,1,14.12806181278292,0,0,0,7.0,114.0,-0.985735736,5.0,0,24.0,1.0,195183.5,1.0,1,10,1,0,125,22.9,43.7,181,5.17,27668,59.3,44.94,1,51,2,29,9,0,0.0,4.74493212836325,4.836281906951478,10.228067931903828,12.181700544070624,1.791759469228055
30.0,13.0,1,1,12.283422499957506,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,1,1,0,1591,11.8,50.0,269,18.09,30682,54.7,39.69,1,10,1,169,9,0,0.0,7.370545453709571,7.372746366404328,10.33146403427305,12.181700544070624,1.791759469228055
375.0,35.0,1,1,13.12362857670205,0,0,0,15.0,1587.5,-0.120360248,9.0,1,1.0,1.0,195183.5,1.0,1,1,0,0,1756,17.9,47.9,186,5.08,258327,44.0,27.39,0,0,1,169,5,0,0.0,7.370545453709571,7.471363088187097,12.46198537429297,12.181700544070624,2.302585092994046
5.0,41.0,1,0,14.83612058361284,0,0,0,9.0,1587.5,-0.120360248,5.0,0,1.0,1.0,331854.0,1.0,1,1,0,0,1604,6.1,42.7,244,14.51,21958,41.0,23.75,0,65,5,215,0,0,0.0,7.370545453709571,7.380879035564116,9.996932357245992,12.71245340550893,1.791759469228055
175.0,14.0,1,1,13.42228573102796,0,0,0,3.0,2098.0,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,2126,37.0,37.0,308,3.98,124116,25.0,23.02,0,65,5,168,3,0,0.0,7.649216319820633,7.662467815200237,11.728979948112302,12.181700544070624,1.791759469228055
375.0,14.0,1,1,12.243585169789943,0,0,0,41.0,5076.0,-0.170452688,218.0,1,67.0,1.0,880877.0,1.0,1,10,0,0,5204,23.8,80.6,230,3.98,232388,32.6,39.32,0,65,5,0,5,0,0.0,8.532475814947395,8.557374981049069,12.356167970653804,13.688674416328078,5.389071729816501
5.0,8.0,1,0,14.904217281443884,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,1,0,1591,26.5,49.9,154,18.41,13677,51.3,42.05,1,65,5,54,0,0,0.0,7.370545453709571,7.372746366404328,9.523543981658042,12.181700544070624,1.791759469228055
75.0,14.0,1,1,15.029584374859626,0,0,0,21.0,1587.5,-0.120360248,5.0,0,2.0,1.0,33930.0,1.0,1,2,0,0,1636,33.9,34.9,174,4.27,46387,40.7,27.02,0,65,5,90,8,0,0.0,7.370545453709571,7.400620577371135,10.744796084076594,10.432084329787235,1.791759469228055
5.0,15.0,1,1,13.4367681954532,1,0,1,5.0,51917.0,5.0,5.0,1,2.0,1.0,103461.0,1.0,1,3,0,0,51925,33.8,44.7,335,6.37,11707,47.6,36.99,0,7,5,11,0,0,0.0,10.857420829834794,10.85757490710485,9.368027647811775,11.546959674513133,1.791759469228055
30.0,14.0,1,1,11.534706526031886,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,4,0,0,1603,12.3,45.9,114,9.97,26580,33.3,25.26,0,43,1,223,9,0,0.0,7.370545453709571,7.38025578842646,10.187951953831922,12.181700544070624,1.791759469228055
175.0,4.0,1,1,11.08527609572618,1,954590,4,26.0,17184.0,0.67943706,5.0,2,3.0,4.0,195183.5,2.0,1,7,1,1,17206,60.7,38.3,310,28.66,99008,85.2,74.23,1,39,0,213,3,0,13.769038255476806,9.751792189283934,9.753071556753158,11.502966034075657,12.181700544070624,1.791759469228055
5.0,18.0,0,1,13.27913120094992,1,1394558,3,19.0,1587.5,-0.120360248,5.0,0,25.0,3.0,195183.5,1.0,1,10,1,1,1589,60.3,39.3,299,35.98,34284,78.8,63.49,1,65,5,109,0,0,14.148088794226028,7.370545453709571,7.371489295214277,10.442463219718466,12.181700544070624,1.791759469228055
5.0,17.0,1,1,13.680921463312982,0,0,0,16.0,1014.0,-0.788837984,3.0,0,7.0,1.0,87953.0,1.0,1,7,1,0,1020,40.0,44.2,17,6.6,8831,53.0,45.34,1,14,2,183,0,0,0.0,6.922643891475888,6.928537818164665,9.086136768516877,11.384569229518084,1.3862943611198906
30.0,17.0,1,1,12.394396982866104,0,0,0,13.0,2549.0,0.040832993,5.0,2,3.0,1.0,740542.0,2.0,1,10,0,0,2701,37.5,34.9,271,13.02,52671,42.6,27.27,0,13,2,68,4,0,0.0,7.843848638152472,7.901747518520144,10.871839284036742,13.515138979876442,1.791759469228055
30.0,14.0,1,1,13.11862640360742,0,0,0,44.0,58859.0,-0.096464701,4.0,1,1.0,1.0,299130.0,1.0,1,1,0,0,58934,25.8,46.0,11,0.0,30783,34.8,32.83,0,65,5,137,4,0,0.0,10.982917021787465,10.98419042066067,10.334750353465433,12.608636883513476,1.6094379124341005
30.0,25.0,1,1,12.684608521414855,0,0,0,33.0,1587.5,-0.120360248,19.0,0,1.0,1.0,278231.0,1.0,1,1,0,0,1605,29.0,48.0,300,11.76,37054,37.4,26.93,0,65,5,208,4,0,0.0,7.370545453709571,7.381501894506707,10.52015857438546,12.536210577018348,2.995732273553991
30.0,14.0,1,0,10.915215728843394,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,1,4,1,0,1616,32.0,52.5,191,5.67,112732,40.4,40.13,0,27,1,223,9,0,0.0,7.370545453709571,7.388327859577107,11.632777469943855,12.181700544070624,1.791759469228055
30.0,19.0,1,0,9.4953689269624,0,0,0,97.0,1587.5,-0.120360248,5.0,1,7.0,1.0,195183.5,1.0,1,7,1,0,1600,24.7,62.7,231,24.9,26117,51.9,42.76,1,32,1,113,9,0,0.0,7.370545453709571,7.378383712996714,10.170380010780352,12.181700544070624,1.791759469228055
30.0,24.0,1,1,12.234329629900632,0,0,0,2.0,465.0,-0.480932203,5.0,0,312.0,1.0,195183.5,1.0,1,10,0,0,618,20.5,37.1,92,5.8,99586,40.7,29.97,0,20,2,217,4,0,0.0,6.144185634125646,6.428105272684596,11.508786912965586,12.181700544070624,1.791759469228055
5.0,2.0,1,1,10.907312857842117,1,500000,1,12.0,164.0,-0.711775044,2.0,3,3.0,2.0,195183.5,3.0,1,4,1,0,178,39.3,45.9,217,10.28,15192,50.5,45.72,1,65,5,10,0,0,13.122365377402328,5.10594547390058,5.187385805840755,9.628590074443766,12.181700544070624,1.0986122886681098
5.0,10.0,1,1,14.263631498084395,0,0,0,7.0,1587.5,-0.120360248,5.0,0,7.0,1.0,195183.5,1.0,1,7,0,0,1615,20.8,38.2,277,14.33,14218,54.7,28.35,0,65,5,15,0,0,0.0,7.370545453709571,7.38770923908104,9.562334377396374,12.181700544070624,1.791759469228055
30.0,14.0,1,1,14.766097976771224,0,0,0,7.0,58.0,-0.120360248,5.0,0,3.0,1.0,91770.0,1.0,0,0,0,1,170,15.2,52.3,352,14.56,20349,35.2,37.32,0,13,2,45,4,0,0.0,4.07753744390572,5.14166355650266,9.92083619087074,11.427051622560924,1.791759469228055
175.0,14.0,1,1,12.479144760410314,0,0,0,5.0,4872.0,1.461849419,63.0,1,2.0,1.0,755481.0,1.0,1,3,1,0,4878,65.4,69.9,302,13.86,127488,81.3,59.58,1,65,5,153,3,0,0.0,8.491465042843506,8.492695559815838,11.755785365348954,13.535111235129834,4.158883083359672
30.0,14.0,1,1,13.986846812136628,0,0,0,7.0,1587.5,-0.120360248,5.0,0,3.0,1.0,195183.5,1.0,0,0,0,0,1795,19.6,47.8,28,18.02,25718,43.8,29.54,0,10,1,166,9,0,0.0,7.370545453709571,7.493317248862145,10.154985297346864,12.181700544070624,1.791759469228055
